Sheet1,Sheet Name,Group Name,Field Description,Importance,Type,Length,Decimal,SAP Structure,SAP Field
,,MRP Lot-Size Data,Lot Sizing Procedure,,Text,80    ,,S_MARC,DISLS
,,,Minimum Lot Size,,Number,13    ,3     ,S_MARC,BSTMI
,,,Maximum Lot Size,,Number,13    ,3     ,S_MARC,BSTMA
,,,Fixed Lot Size,,Number,13    ,3     ,S_MARC,BSTFE
,,,Storage Cost Indicator,,Text,80    ,,S_MARC,LAGPR
,,,Lot Size Independant Cost,,Number,14    ,3     ,S_MARC,LOSFX
,,,Currency for Lot Size Ind. Cost,,Text,80    ,,S_MARC,WAERS
,,,Assembly Scrap (%),,Number,5     ,2     ,S_MARC,AUSSS
,,,Maximum Stock Level,,Number,13    ,3     ,S_MARC,MABST
,,,Rounding Value,,Number,13    ,3     ,S_MARC,BSTRF
,,,Takt Time,,Number,3     ,,S_MARC,TAKZT
,,,Rounding Profile,,Text,80    ,,S_MARC,RDPRF
,,Net Requirement Calculation,Safety Stock,,Number,13    ,3     ,S_MARC,EISBE
,,,Minimum Safety Stock,,Number,13    ,3     ,S_MARC,EISLO
,,,Safety Time (in Workdays),,Number,2     ,,S_MARC,SHZET
,,,Service Level Warehouse,,Number,3     ,1     ,S_MARC,LGRAD
,,,Coverage Profile,,Text,80    ,,S_MARC,RWPRO
,,,Safety Time Indicator,,Text,80    ,,S_MARC,SHFLG
,,,Safety Time Period Profile,,Text,80    ,,S_MARC,SHPRO
,,,MRP Relevancy for Dependent Requirements,,Text,80    ,,S_MARC,AHDIS
,,,Safety Stock Method,,Text,80    ,,S_MARC,SFTY_STK_METH
,,BOM Explosion/Dependent Requirements,Individual / Collective Requirements,,Text,80    ,,S_MARC,SBDKZ
,,,Component Scrap in Percent,,Number,5     ,2     ,S_MARC,KAUSF
,,,Requirements Group,,Text,80    ,,S_MARC,KZBED
,,Discontinued Parts,Discontinuation Ind.,,Text,80    ,,S_MARC,KZAUS
,,,Effective-Out Date,,Date,,,S_MARC,AUSDT
,,,Follow-Up Product,,Text,80    ,,S_MARC,NFMAT
,,Repetitive Manufacturing/Assembly/Deployment Strategy,Indicator: Repetitive Manufa. Allow,,Text,1     ,,S_MARC,SAUFT
,,,Repetitive Manufacturing Profile,,Text,80    ,,S_MARC,SFEPR
,,MRP Procurement,Procurement Type,,Text,80    ,,S_MARC,BESKZ
,,,Special Procurement Type,,Text,80    ,,S_MARC,SOBSL
,,,Issue Storage Location,,Text,80    ,,S_MARC,LGPRO
,,,Replenishment Lead Time,,Number,3     ,,S_MARC,WZEIT
,,,Cross-Project,,Text,80    ,,S_MARC,KZPSP
,,,Default Storage Loc. for Ext. Procuremet,,Text,80    ,,S_MARC,LGFSB
,,,Planning Calendar,,Text,80    ,,S_MARC,MRPPP
,,,In-House Production Time,,Number,3     ,,S_MARC,DZEIT
,,,Planned Delivery Time,,Number,3     ,,S_MARC,PLIFZ
,,,Goods Receipt Processing Time,,Number,3     ,,S_MARC,WEBAZ
,,,Backflush,,Text,80    ,,S_MARC,RGEKZ
,,,Default Supply Area,,Text,80    ,,S_MARC,VSPVB
,,,JIT Delivery Sched.,,Text,80    ,,S_MARC,FABKZ
,,,Indicator: Bulk Material,,Text,1     ,,S_MARC,SCHGT
,,,Scheduling Margin Key,,Text,80    ,,S_MARC,FHORI
,,Forecasting,Period Type,,Text,80    ,,S_MARC,PERKZ
,,,Fiscal Year Variant,,Text,80    ,,S_MARC,PERIV
,,,Splitting Indicator,,Text,80    ,,S_MARC,AUFTL
,,,Reference Plant for Consumption,,Text,80    ,,S_MARC,VRBWK
,,,Reference Product for Consumption,,Text,80    ,,S_MARC,VRBMT
,,,Use Referenced Consumption Data Until,,Date,,,S_MARC,VRBDT
,,,Multiplier for Reference Product,,Number,4     ,2     ,S_MARC,VRBFK
,,,Indicator: Reset Forecast Model Auto,,Text,1     ,,S_MARC,AUTRU
,,,Indicator: Correction Factors,,Text,1     ,,S_MARC,KZKFK
,,Work Scheduling,Base Quantity,,Number,13    ,3     ,S_MARC,BASMG
,,,Overdelivery Tolerance Limit,,Number,3     ,1     ,S_MARC,UEETO
,,,Underdelivery Tolerance Limit,,Number,3     ,1     ,S_MARC,UNETO
,,,Indicator: Unlimit. Overdelivery Allowed,,Text,1     ,,S_MARC,UEETK
,,,Production Unit (ISO Format),,Text,80    ,,S_MARC,FRTME
,,,Production Supervisor,,Text,80    ,,S_MARC,FEVOR
,,,Production Scheduling Profile,,Text,80    ,,S_MARC,SFCPF
,,,Setup and Teardown Time,,Number,5     ,2     ,S_MARC,RUEZT
,,,Interoperation Time,,Number,5     ,2     ,S_MARC,TRANZ
,,,Processing Time,,Number,5     ,2     ,S_MARC,BEARZ
,,Storage Locations,Cycle Counting Indicator,,Text,80    ,,S_MARC,ABCIN
,,,Indicator: Cycle Counting Fixed,,Text,1     ,,S_MARC,CCFIX
,,Costing 1 - General Data,Do Not Cost,,Text,80    ,,S_MARC,NCOST
,,,Variance Key,,Text,80    ,,S_MARC,AWSLS
,,Costing 1 - Quantity Structure Data,Costing Lot Size,,Number,13    ,3     ,S_MARC,LOSGR
,,Storage 1 - General Data,Maximum Storage Period,,Number,5     ,,S_MARC,MAXLZ
,,,Unit for Maximum Storage Period,,Text,80    ,,S_MARC,LZEIH
,,Shipping Data (Times in Days),Shipping Setup Time,,Number,5     ,2     ,S_MARC,VRVEZ
,,,Shipping Processing Time,,Number,5     ,2     ,S_MARC,VBEAZ
,,,Base Quantity for Capacity Planning,,Number,13    ,3     ,S_MARC,VBAMG
,,Select Views/Maintenance Status,Indicator: Storage,,Text,1     ,,S_MARC,PSTATL
,,,Indicator: Work Scheduling,,Text,1     ,,S_MARC,PSTATA
,,,Indicator: Purchasing,,Text,1     ,,S_MARC,PSTATE
,,,Indicator: Quality,,Text,1     ,,S_MARC,PSTATQ
,,,Indicator: Sales,,Text,1     ,,S_MARC,PSTATV
,Forecasting Data,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MPOP,PRODUCT
,,,Plant,mandatory for sheet,Text,80    ,,S_MPOP,WERKS
,,Forecasting - General Data,Forecast Model,,Text,80    ,,S_MPOP,PRMOD
,,Forecasting - Nr of Periods Required,Hist. Periods,,Number,3     ,,S_MPOP,PERAN
,,,Forecast Periods,,Number,3     ,,S_MPOP,ANZPR
,,,Periods Per Season,,Number,3     ,,S_MPOP,PERIO
,,,Initialization Periods,,Number,3     ,,S_MPOP,PERIN
,,,Fixed Periods,,Number,3     ,,S_MPOP,FIMON
,,Forecasting - Control Data,Initialization,,Text,80    ,,S_MPOP,KZINI
,,,Tracking Limit,,Number,5     ,3     ,S_MPOP,SIGGR
,,,Model Selection,,Text,80    ,,S_MPOP,MODAW
,,,Selection Procedure,,Text,80    ,,S_MPOP,MODAV
,,,Indicator: Param. Optimization,,Text,1     ,,S_MPOP,KZPAR
,,,Optimization Level,,Text,80    ,,S_MPOP,OPGRA
,,,Weighting Group,,Text,80    ,,S_MPOP,GEWGR
,,,Alpha Factor,,Number,3     ,2     ,S_MPOP,ALPHA
,,,Beta Factor,,Number,3     ,2     ,S_MPOP,BETA1
,,,Gamma Factor,,Number,3     ,2     ,S_MPOP,GAMMA
,,,Delta Factor,,Number,3     ,2     ,S_MPOP,DELTA
,Storage Locations,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MARD,PRODUCT
,,,Plant,mandatory for sheet,Text,80    ,,S_MARD,WERKS
,,,Storage Location,mandatory for sheet,Text,80    ,,S_MARD,LGORT
,,Plant - Storage Locations,Storage Bin,,Text,10    ,,S_MARD,LGPBE
,Production Resources Tools,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_CRFH,PRODUCT
,,,Plant,mandatory for sheet,Text,80    ,,S_CRFH,WERKS
,,General Data,PRT Usage,,Text,80    ,,S_CRFH,PLANV
,,,Grouping Key 1,,Text,80    ,,S_CRFH,FGRU1
,,,Grouping Key 2,,Text,80    ,,S_CRFH,FGRU2
,,Task List Assignment,PRT Control Profile,,Text,80    ,,S_CRFH,STEUF
,,,Ind: PRT Control Profile Is Referenced,,Text,1     ,,S_CRFH,STEUF_REF
,,,Standard Text Key,,Text,80    ,,S_CRFH,KTSCH
,,,Ind: Standard Text Key Is Referenced,,Text,1     ,,S_CRFH,KTSCH_REF
,,,Quantity Formula,,Text,80    ,,S_CRFH,MGFORM
,,,Ind: Quantity Formula Is Referenced,,Text,1     ,,S_CRFH,MGFORM_REF
,,,Usage Value Formula,,Text,80    ,,S_CRFH,EWFORM
,,,Ind: Usage Value Formula Is Referenced,,Text,1     ,,S_CRFH,EWFORM_REF
,,,Start Date Reference,,Text,80    ,,S_CRFH,BZOFFB
,,,Ind: Start Refer. of Usage Is Referenced,,Text,1     ,,S_CRFH,BZOFFB_REF
,,,Offset to Start,,Number,5     ,,S_CRFH,OFFSTB
,,,Offset to Start Unit (ISO Format),,Text,80    ,,S_CRFH,EHOFFB
,,,Ind: Offset Start of Usage Is Referenced,,Text,1     ,,S_CRFH,OFFSTB_REF
,,,End Date Reference,,Text,80    ,,S_CRFH,BZOFFE
,,,Ind: End Refer. of Usage Is Referenced,,Text,1     ,,S_CRFH,BZOFFE_REF
,,,Offset to End,,Number,5     ,,S_CRFH,OFFSTE
,,,Offset to End Unit (ISO Format),,Text,80    ,,S_CRFH,EHOFFE
,,,Ind: Offset End of Usage Is Referenced,,Text,1     ,,S_CRFH,OFFSTE_REF
,Inspection Setup Data,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_QMAT,PRODUCT
,,,Plant,mandatory for sheet,Text,80    ,,S_QMAT,WERKS
,,,Inspection Type,mandatory for sheet,Text,30    ,,S_QMAT,ART
,,Detailed Infomation on Inspection Type,Indicator: Preferred Inspection Type,,Text,1     ,,S_QMAT,APA
,,,Indicator: Active,,Text,1     ,,S_QMAT,AKTIV
,,Inspection Lot Creation,Indicator: Post to Inspection Stock,,Text,1     ,,S_QMAT,INSMK
,,,Indicator: Serial Numbers Possible,,Text,1     ,,S_QMAT,EIN
,,,Dynamic Modification Rule,,Text,80    ,,S_QMAT,DYNREGEL
,,,Indicator: Skips Allowed,,Text,1     ,,S_QMAT,DYN
,,,Inspection Lot Summary,,Text,80    ,,S_QMAT,CHG_ORIG
,,,Control Lot Creation,,Text,80    ,,S_QMAT,CHG
,,Inspection,Indicator: Inspection with Task List,,Text,1     ,,S_QMAT,PPL
,,,Indicator: Inspect by Batch,,Text,1     ,,S_QMAT,TLS
,,,Ind: Automatic Specification Assignment,,Text,1     ,,S_QMAT,APP
,,,Indicator: Inspect Characteristics,,Text,1     ,,S_QMAT,MER
,,Sampling,Sampling Procedure,,Text,80    ,,S_QMAT,STICHPRVER
,,,Indicator: 100% Inspection,,Text,1     ,,S_QMAT,HPZ
,,,Inspection Percentage,,Number,3     ,,S_QMAT,SPROZ
,,,Indicator: Manual Sample Calculation,,Text,1     ,,S_QMAT,MST
,,,Indicator: Manual Sample Entry,,Text,1     ,,S_QMAT,MPB
,,Inspection Lot Completion,Average Inspection Days,,Number,3     ,,S_QMAT,MPDAU
,,,Indicator: Automatic Usage Decision,,Text,1     ,,S_QMAT,AVE
,,,Quality Score Procedure,,Text,80    ,,S_QMAT,QKZVERF
,MRP Area,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MRP_AREA,PRODUCT
,,,MRP Area,mandatory for sheet,Text,80    ,,S_MRP_AREA,BERID
,,,Plant,mandatory for sheet,Text,80    ,,S_MRP_AREA,WERKS
,,MRP Data,MRP Type,,Text,80    ,,S_MRP_AREA,DISMM
,,,MRP Controller,,Text,80    ,,S_MRP_AREA,DISPO
,,,MRP Group,,Text,80    ,,S_MRP_AREA,DISGR
,,,Reorder Point,,Number,13    ,3     ,S_MRP_AREA,MINBE
,,,Planning Time Fence,,Number,3     ,,S_MRP_AREA,FXHOR
,,,Planning Cycle,,Text,80    ,,S_MRP_AREA,LFRHY
,,Lot-Size Data,Lot Sizing Procedure,,Text,80    ,,S_MRP_AREA,DISLS
,,,Minimum Lot Size,,Number,13    ,3     ,S_MRP_AREA,BSTMI
,,,Maximum Lot Size,,Number,13    ,3     ,S_MRP_AREA,BSTMA
,,,Fixed Lot Size,,Number,13    ,3     ,S_MRP_AREA,BSTFE
,,,Storage Cost Indicator,,Text,80    ,,S_MRP_AREA,LAGPR
,,,Lot Size Independent Cost,,Number,14    ,3     ,S_MRP_AREA,LOSFX
,,,Currency for Lot Size Ind. Cost,,Text,80    ,,S_MRP_AREA,WAERS
,,,Assembly Scrap (%),,Number,5     ,2     ,S_MRP_AREA,AUSSS
,,,Maximum Stock Level,,Number,13    ,3     ,S_MRP_AREA,MABST
,,,Rounding Value,,Number,13    ,3     ,S_MRP_AREA,BSTRF
,,,Takt Time,,Number,3     ,,S_MRP_AREA,TAKZT
,,,Rounding Profile,,Text,80    ,,S_MRP_AREA,RDPRF
,,Net Requirement Calculation,Safety Stock,,Number,13    ,3     ,S_MRP_AREA,EISBE
,,,Service Level Warehouse,,Number,3     ,1     ,S_MRP_AREA,LGRAD
,,,Coverage Profile,,Text,80    ,,S_MRP_AREA,RWPRO
,,,Safety Time Indicator,,Text,80    ,,S_MRP_AREA,SHFLG
,,,Safety Time (in Workdays),,Number,2     ,,S_MRP_AREA,SHZET
,,,Safety Time Period Profile,,Text,80    ,,S_MRP_AREA,SHPRO
,,,MRP Relevancy for Dep. Requirements,,Text,80    ,,S_MRP_AREA,AHDIS
,,,MRP Safety Stock Method,,Text,80    ,,S_MRP_AREA,SFTY_STK_METH
,,Procurement,Special Procurement Type,,Text,80    ,,S_MRP_AREA,SOBSL
,,,Default Storage Loc. for Ext. Proc.,,Text,80    ,,S_MRP_AREA,LGFSB
,,,Planning Calendar,,Text,80    ,,S_MRP_AREA,MRPPP
,,,Indicator: Consider Planned Deliv. Time,,Text,1     ,,S_MRP_AREA,PLIFZX
,,,Planned Delivery Time,,Number,3     ,,S_MRP_AREA,PLIFZ
,,,Issue Storage Location,,Text,80    ,,S_MRP_AREA,LGPRO
,Valuation Data,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MBEW,PRODUCT
,,,Valuation Area,mandatory for sheet,Text,80    ,,S_MBEW,BWKEY
,,,Valuation Type,,Text,10    ,,S_MBEW,BWTAR
,,,Valuation Category,,Text,80    ,,S_MBEW,BWTTY
,,General Information,Price Control Determination,,Text,80    ,,S_MBEW,MLAST
,,,Valuation Class,mandatory for sheet,Text,80    ,,S_MBEW,BKLAS
,,,Valuation Class for Sales Order,,Text,80    ,,S_MBEW,EKLAS
,,,Valuation Class for Project Stock,,Text,80    ,,S_MBEW,QKLAS
,,Valuation Current Period,Price Control,mandatory for sheet,Text,80    ,,S_MBEW,VPRSV
,,,Currency,mandatory for sheet,Text,80    ,,S_MBEW,WAERS
,,,Inventory Price Moving Average,,Number,14    ,3     ,S_MBEW,VERPR
,,,Inventory Price Standard Price,,Number,14    ,3     ,S_MBEW,STPRS
,,,Price Unit,,Number,5     ,,S_MBEW,PEINH
,,Future Price,Future Price,,Number,14    ,3     ,S_MBEW,ZKPRS
,,,Date of Which Future Price Is Valid From,,Date,,,S_MBEW,ZKDAT
,,Other Prices - Planned Prices,Planned Price 1,,Number,14    ,3     ,S_MBEW,ZPLP1
,,,Planned Price Date 1,,Date,,,S_MBEW,ZPLD1
,,,Planned Price 2,,Number,14    ,3     ,S_MBEW,ZPLP2
,,,Planned Price Date 2,,Date,,,S_MBEW,ZPLD2
,,,Planned Price 3,,Number,14    ,3     ,S_MBEW,ZPLP3
,,,Planned Price Date 3,,Date,,,S_MBEW,ZPLD3
,,Determination of Lowest Value - Tax,Tax Price 1,,Number,14    ,3     ,S_MBEW,BWPRS
,,,Tax Price 2,,Number,14    ,3     ,S_MBEW,BWPS1
,,,Tax Price 3,,Number,14    ,3     ,S_MBEW,VJBWS
,,,Price Unit,,Number,5     ,,S_MBEW,BWPEI
,,Determination of Lowest Value - Commercial,Commercial Price 1,,Number,14    ,3     ,S_MBEW,BWPRH
,,,Commercial Price 2,,Number,14    ,3     ,S_MBEW,BWPH1
,,,Commercial Price 3,,Number,14    ,3     ,S_MBEW,VJBWH
,,LIFO/FIFO Relevant,LIFO/FIFO Relevant,,Text,80    ,,S_MBEW,XLIFO
,,,Devaluation Indicator,,Number,2     ,,S_MBEW,ABWKZ
,,Determination of CFOP Code,Usage of the Product,,Text,80    ,,S_MBEW,MTUSE
,,,Origin of the Product,,Text,80    ,,S_MBEW,MTORG
,,,Indicator: Produced In-House,,Text,1     ,,S_MBEW,OWPNR
,,Costing - General Data,Product-Related Origin,,Text,80    ,,S_MBEW,HKMAT
,,,Indicator: With Qty Structure,,Text,1     ,,S_MBEW,EKALR
,,,Origin Group,,Text,80    ,,S_MBEW,HRKFT
,,,Overhead Group,,Text,80    ,,S_MBEW,KOSGR
,,Select Views/Maintenance Status,Indicator: Accounting,,Text,1     ,,S_MBEW,PSTATB
,,,Indicator: Costing,,Text,1     ,,S_MBEW,PSTATG
,Valuation Current Period,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MBEW_CURRENT,PRODUCT
,,,Valuation Area,mandatory for sheet,Text,80    ,,S_MBEW_CURRENT,BWKEY
,,,Valuation Type,,Text,10    ,,S_MBEW_CURRENT,BWTAR
,,,Valuation Category,,Text,80    ,,S_MBEW_CURRENT,BWTTY
,,,Currency Type,mandatory for sheet,Text,80    ,,S_MBEW_CURRENT,CURTP
,,Current Period,Price Control,mandatory for sheet,Text,80    ,,S_MBEW_CURRENT,VPRSV
,,,Currency,mandatory for sheet,Text,80    ,,S_MBEW_CURRENT,WAERS
,,,Inventory Price Moving Average,,Number,14    ,3     ,S_MBEW_CURRENT,VERPR
,,,Inventory Price Standard Price,,Number,14    ,3     ,S_MBEW_CURRENT,STPRS
,,,Price Unit,,Number,5     ,,S_MBEW_CURRENT,PEINH
,Valuation Future Price,,,,,,,,
,,Key,Product Number,mandatory for sheet,Text,80    ,,S_MBEW_FUTURE,PRODUCT
,,,Valuation Area,mandatory for sheet,Text,80    ,,S_MBEW_FUTURE,BWKEY
,,,Valuation Type,,Text,10    ,,S_MBEW_FUTURE,BWTAR
,,,Valuation Category,,Text,80    ,,S_MBEW_FUTURE,BWTTY
,,,Currency Type,mandatory for sheet,Text,80    ,,S_MBEW_FUTURE,CURTP
,,Future Price,Currency,mandatory for sheet,Text,80    ,,S_MBEW_FUTURE,WAERS
,,,Future Price,mandatory for sheet,Number,14    ,3     ,S_MBEW_FUTURE,ZKPRS_1
,,,Future Price From,mandatory for sheet,Date,,,S_MBEW_FUTURE,ZPRSDAT_1
,,,Price Unit for Future Price,,Number,5     ,,S_MBEW_FUTURE,PEINH
